transaction_id,date,user_id,merchant_id,amount,transaction_type,device_type,lat,lon,fraud_label,card_type
txn_003692,2025-04-28 08:19:46.931500,user_1703,,316.01967221393016,Online,Mobile,40.67437109858526,-74.15775832260712,0,Debit
txn_003693,2025-07-07 08:19:46.931500,user_1667,merchant_381,362.0905570996698,Online,Mobile,40.71120862438403,-74.02153658850881,0,Debit
txn_003694,2025-06-14 08:19:46.931500,user_853,merchant_259,399.1251716779398,POS,Mobile,40.698644226548794,-74.02773824022928,0,Credit
txn_003695,2025-05-10 08:19:46.931500,user_307,merchant_141,673.232299825811,Online,Desktop,40.7122556386975,-73.931606896162,0,Debit
txn_003696,2025-08-24 08:19:46.931500,user_1568,merchant_272,189.892383488291,Online,Desktop,13.002623678191018,77.54625623872319,0,Debit
txn_003697,2025-04-24 08:19:46.931500,user_374,merchant_201,476.65166901178225,Online,Mobile,19.143607499765523,72.99286562570427,0,Debit
txn_003698,2025-06-30 08:19:46.931500,user_963,merchant_456,478.947915134288,POS,Mobile,40.708233625411445,-74.00499756136392,1,Prepaid
txn_003699,2025-08-21 08:19:46.931500,user_1523,merchant_271,666.4098015525458,POS,Desktop,19.11147944557477,72.90288056907147,0,Credit
txn_003700,2025-09-08 08:19:46.931500,user_287,merchant_303,848.571451913871,POS,Desktop,19.048881568677505,72.84464521903627,0,Credit
txn_003701,2025-07-08 08:19:46.931500,user_1533,merchant_314,1005.2322194364185,POS,Mobile,19.047876755421818,72.93282737985811,1,Credit
txn_003702,2025-05-11 08:19:46.931500,user_1081,merchant_475,,Online,Desktop,19.05250973009354,72.86989116637989,0,Credit
txn_003703,2025-04-08 08:19:46.931500,user_1431,merchant_314,99.99238316934782,ATM,Mobile,13.01956203890535,77.65329639020094,0,Debit
txn_003704,2025-04-11 08:19:46.931500,user_1944,merchant_101,427.42153137941415,POS,Desktop,19.02470793995335,72.80838173052203,0,Debit
txn_003705,2025-04-21 08:19:46.931500,user_614,merchant_223,23.414942510046103,Online,Desktop,22.58691388402989,88.36487714621724,0,Credit
txn_003706,2025-04-17 08:19:46.931500,user_963,merchant_395,1320.3730727770915,POS,Desktop,19.108109481200366,72.79824714310908,0,Debit
txn_003707,2025-08-14 08:19:46.931500,user_843,merchant_487,238.13584434709082,POS,Tablet,40.693382162731126,-73.98938165178816,0,Credit
txn_003708,2025-06-23 08:19:46.931500,user_1480,merchant_375,669.1501296958194,Online,Mobile,22.52115426609428,88.38464386302658,0,Credit
txn_003709,2025-06-14 08:19:46.931500,user_691,merchant_410,780.2198320023288,Transfer,Mobile,19.130295816497703,72.82204364904565,0,Credit
txn_003710,2025-07-04 08:19:46.931500,user_910,merchant_21,602.186698471401,Transfer,Mobile,28.649794347383036,77.19433689275358,1,Debit
txn_003711,2025-06-05 08:19:46.931500,user_1601,merchant_233,1123.01610539276,Transfer,Mobile,40.67943789677076,-74.02284510608418,0,Credit
txn_003712,2025-04-21 08:19:46.931500,user_1321,merchant_494,439.2556579652568,POS,Desktop,28.65575822737476,77.1788285583504,0,Debit
txn_003713,2025-05-19 08:19:46.931500,user_1424,merchant_369,249.53547278855464,Online,Desktop,12.950783260281543,77.64108379722707,0,Debit
txn_003714,2025-05-26 08:19:46.931500,user_28,merchant_303,234.01261635462248,Transfer,Desktop,40.74981478169223,-74.02297217889456,0,Debit
txn_003715,2025-08-29 08:19:46.931500,user_588,merchant_281,725.0017083811045,Online,Mobile,40.80278104232664,-73.95594322030269,0,Debit
txn_003716,2025-04-07 08:19:46.931500,user_228,merchant_149,443.0605261204828,ATM,Desktop,19.147144988028153,72.95862958801162,0,Credit
txn_003717,2025-05-19 08:19:46.931500,user_320,merchant_276,234.0533031790348,POS,Mobile,28.581547094277596,77.16604962671138,0,Credit
txn_003718,2025-08-05 08:19:46.931500,user_123,merchant_387,632.3915646570716,Transfer,Mobile,18.979120167532308,72.94378968191769,0,Credit
txn_003719,2025-08-17 08:19:46.931500,user_1805,merchant_234,712.774767526494,POS,Mobile,12.887902937705448,77.60374391658232,0,Debit
txn_003720,2025-08-17 08:19:46.931500,user_1316,merchant_23,581.3915558858633,Online,Mobile,12.912598329299879,77.58417647966917,0,Prepaid
txn_003721,2025-08-19 08:19:46.931500,user_66,merchant_146,769.8789177006822,Online,Tablet,28.60922019403475,77.28983822054724,0,Debit
txn_003722,2025-05-28 08:19:46.931500,user_1238,merchant_171,526.429583855094,POS,Mobile,19.10216045565001,73.01682267631467,0,Credit
txn_003722,2025-09-09 08:19:46.931500,user_1539,merchant_10,321.91239884562196,ATM,Mobile,40.72031275422044,-73.98496986690023,0,Credit
txn_003724,2025-03-23 08:19:46.931500,user_356,merchant_209,743.420021453453,POS,Desktop,28.55555678164902,77.1662194884991,0,Debit
txn_003725,2025-09-01 08:19:46.931500,user_1031,merchant_302,232.9735239414993,POS,Mobile,22.498007399503205,88.35759430623065,0,Debit
txn_003726,2025-06-02 08:19:46.931500,user_329,merchant_322,161.33439584000706,Transfer,Mobile,12.93080100572446,77.56994394976395,0,Credit
txn_003727,2025-05-08 08:19:46.931500,user_23,merchant_495,846.7848947601996,POS,Mobile,40.645799762106485,-74.03933831226558,0,Debit
txn_003728,2025-07-27 08:19:46.931500,user_812,merchant_406,395.6456086950223,POS,Mobile,22.571212340532878,88.2606756940226,0,Debit
txn_003729,2025-08-19 08:19:46.931500,user_1706,merchant_33,999.7051728334916,Transfer,Mobile,13.060882563833166,77.65795353708927,0,Debit
txn_003730,2025-07-25 08:19:46.931500,user_868,merchant_243,756.978436017982,Transfer,Tablet,40.82613407269641,-74.04918590331535,0,Debit
txn_003731,2025-05-04 08:19:46.931500,user_1393,merchant_425,372.8483858297483,ATM,Tablet,40.685141315023884,-73.89664573154322,0,Debit
txn_003732,2025-06-25 08:19:46.931500,user_1942,merchant_450,645.8664296788002,Transfer,Mobile,40.79832562062108,-74.0233150807958,0,Debit
txn_003733,2025-05-31 08:19:46.931500,user_1794,merchant_214,1258.514082334063,Transfer,Mobile,19.01171886700658,72.9629963454751,0,Debit
txn_003734,2025-08-29 08:19:46.931500,user_931,merchant_476,726.2819428437176,ATM,Desktop,28.57436637569285,77.23242208631395,0,Credit
txn_003735,2025-03-30 08:19:46.931500,user_1135,merchant_238,674.509672022732,Online,Desktop,28.64013693778008,77.18409070447558,0,Prepaid
txn_003736,2025-05-17 08:19:46.931500,user_1457,merchant_469,321.5836779060138,POS,Desktop,19.006257995803654,72.92417029600318,0,Prepaid
txn_003737,2025-07-21 08:19:46.931500,user_1699,merchant_453,1053.3664088596183,Transfer,Desktop,19.003081077527074,72.79495891542356,0,Credit
txn_003738,2025-06-23 08:19:46.931500,user_529,merchant_312,895.3813140538919,POS,Tablet,22.572427603393955,88.29181400643309,1,Debit
txn_003739,2025-04-14 08:19:46.931500,user_1883,merchant_293,324.33139048198944,POS,Desktop,22.588230797821904,88.43557865447701,0,Prepaid
txn_003740,2025-05-17 08:19:46.931500,user_1172,,1064.1238566229376,Transfer,Desktop,19.122341928714885,72.95557093500658,0,Credit
txn_003741,2025-07-22 08:19:46.931500,user_1028,,3845.977554654931,ATM,Mobile,28.649764103256285,77.18471165192005,0,Credit
txn_003742,2025-08-27 08:19:46.931500,user_627,merchant_162,247.88549759899186,Online,Mobile,22.503641508713518,88.30192287978781,0,Debit
txn_003743,2025-08-16 08:19:46.931500,user_1453,merchant_428,320.44438795443904,POS,Desktop,22.60528375032571,88.39695852110825,0,Credit
txn_003744,2025-04-04 08:19:46.931500,user_466,merchant_303,763.3104101224332,Online,Mobile,12.934735730833474,77.58027338015383,0,Prepaid
txn_003745,2025-07-30 08:19:46.931500,user_868,merchant_115,249.9499529433502,POS,Mobile,40.74353655072491,-74.02247300227113,0,Credit
txn_003746,2025-03-20 08:19:46.931500,user_1908,merchant_231,169.06508268412534,POS,Tablet,13.059996311092014,77.60499872540022,0,Credit
txn_003747,2025-06-17 08:19:46.931500,user_322,merchant_136,,Online,Mobile,13.007170018896089,77.58601408080293,0,Debit
txn_003748,2025-06-06 08:19:46.931500,user_557,merchant_154,413.14603267711624,POS,Mobile,19.091026183955766,72.79442727360086,0,Debit
txn_003749,2025-04-19 08:19:46.931500,user_1993,merchant_457,298.0053423084314,POS,Mobile,28.6082558211051,77.16160281736977,0,Credit
txn_003750,2025-06-24 08:19:46.931500,user_189,merchant_334,363.8165318185909,Transfer,Mobile,28.73560529947996,77.208254115925,0,Credit
txn_003751,2025-08-09 08:19:46.931500,user_1069,merchant_437,775.0793702184178,Transfer,Desktop,22.56076393861738,88.37968366625107,0,Credit
txn_003752,2025-07-02 08:19:46.931500,user_774,merchant_20,576.9507309438346,POS,Desktop,19.086100539063146,72.87009718027552,0,Debit
txn_003753,2025-06-18 08:19:46.931500,user_1948,merchant_419,345.30777405544853,Online,Desktop,40.743506061463684,-73.97096216531247,0,Debit
txn_003754,2025-08-03 08:19:46.931500,user_257,merchant_118,371.64557531591447,POS,Mobile,12.974115340164108,77.6658175181271,0,Debit
txn_003755,2025-09-07 08:19:46.931500,user_1522,merchant_343,460.5031471215941,ATM,Mobile,28.530462385859487,77.17870472483524,0,Debit
txn_003756,2025-04-30 08:19:46.931500,user_434,merchant_464,477.67573762294364,POS,Mobile,40.69021128036358,-74.00140453800213,0,Credit
txn_003757,2025-07-15 08:19:46.931500,user_821,merchant_297,478.9441231347758,ATM,Mobile,19.055762131832783,72.84303649535794,0,Debit
txn_003758,2025-04-04 08:19:46.931500,user_1268,merchant_131,764.0742989149953,Transfer,Desktop,22.63198688408126,88.31030398749323,0,Credit
txn_003759,2025-03-21 08:19:46.931500,user_115,merchant_203,559.1115212876196,Online,Mobile,12.99350849634849,77.56389843594319,0,Debit
txn_003760,2025-08-14 08:19:46.931500,user_449,merchant_136,567.9373029797645,POS,Mobile,40.729013794853316,-73.93428827498025,0,Debit
txn_003761,2025-04-03 08:19:46.931500,user_804,merchant_3,928.0356061100267,Transfer,Mobile,28.45108088088934,77.15854849237046,0,Credit
txn_003762,2025-03-20 08:19:46.931500,user_377,merchant_272,1062.9954295676205,POS,Mobile,40.66873053392229,-74.00797060592853,0,Prepaid
txn_003763,2025-05-23 08:19:46.931500,user_1685,merchant_118,130.70861414060033,POS,Desktop,19.115795052255958,72.96209381801782,0,Prepaid
txn_003764,2025-05-11 08:19:46.931500,user_1528,merchant_21,26.32756628131449,POS,Mobile,19.114983629276633,72.86286242422815,0,Credit
txn_003765,2025-03-27 08:19:46.931500,user_1999,merchant_114,395.1781656132841,Online,,22.544238514525556,88.43581451588805,0,Debit
txn_003766,2025-04-01 08:19:46.931500,user_1146,merchant_488,734.9385718683943,POS,Mobile,22.495597821567184,88.37975744904767,0,Debit
txn_003767,2025-06-26 08:19:46.931500,user_1240,merchant_421,612.7959199962291,ATM,Mobile,28.669897490186028,77.18504129181457,0,Debit
txn_003768,2025-07-24 08:19:46.931500,user_1724,merchant_231,816.2299108135645,POS,Mobile,19.08575102359388,72.80290926604356,0,Credit
txn_003769,2025-05-29 08:19:46.931500,user_159,merchant_123,382.2908462923658,Transfer,Desktop,28.634803060363364,77.20322245303151,0,Credit
txn_003770,2025-08-24 08:19:46.931500,user_1673,merchant_204,87.01204965340048,POS,Desktop,22.597200120032873,88.33773335450734,0,Credit
txn_003771,2025-07-23 08:19:46.931500,user_1419,merchant_2,89.9654806165924,POS,Mobile,12.914410576281629,77.64516444763292,0,Credit
txn_003772,2025-07-01 08:19:46.931500,user_960,merchant_221,669.4202175975804,POS,Mobile,19.12632149349057,72.89826308398906,0,Credit
txn_003773,2025-07-03 08:19:46.931500,user_978,merchant_25,818.5260816674656,ATM,Tablet,22.589724889845662,88.23960245275613,0,Debit
txn_003774,2025-09-12 08:19:46.931500,user_642,merchant_491,72.03905443063286,POS,Desktop,19.130311624481212,72.8936267005372,0,Credit
txn_003775,2025-06-27 08:19:46.931500,user_1337,merchant_39,923.1972599924123,Transfer,Mobile,22.633312889813336,88.30079220054523,0,Credit
txn_003776,2025-04-07 08:19:46.931500,user_1315,merchant_411,639.3897535398816,POS,Mobile,13.002809930551024,77.61964060455959,1,Credit
txn_003777,2025-08-27 08:19:46.931500,user_830,merchant_412,478.8733705161888,Transfer,Mobile,22.39884059948155,88.35512378103273,0,Debit
txn_003778,2025-08-01 08:19:46.931500,user_1695,merchant_141,311.95305264464923,POS,Desktop,12.969721422771803,77.5415731459499,0,Credit
txn_003779,2025-08-01 08:19:46.931500,user_780,merchant_275,977.3483230486995,POS,Tablet,19.093720623291006,72.88138878674678,0,Credit
txn_003780,2025-08-21 08:19:46.931500,user_338,merchant_417,769.1019298067201,Online,Desktop,40.67755596615756,-74.0266178879284,0,Prepaid
txn_003781,2025-04-25 08:19:46.931500,user_112,merchant_461,647.247035562994,POS,Mobile,22.4865892128691,88.3821865810399,0,Credit
txn_003782,2025-05-27 08:19:46.931500,user_1646,merchant_280,280.57924933899056,Online,Desktop,12.985710255377004,77.58363364869373,0,Debit
txn_003783,2025-04-07 08:19:46.931500,user_761,merchant_482,984.2543680701167,POS,Tablet,22.556066858452255,88.39714804887531,0,Prepaid
txn_003784,2025-06-04 08:19:46.931500,user_1325,merchant_214,509.10534738644276,Transfer,Mobile,28.61755324192103,77.24109682384581,0,Credit
txn_003785,2025-04-06 08:19:46.931500,user_869,merchant_9,589.7052371174361,Online,Tablet,19.080334312581115,72.91622114881774,0,Credit
txn_003786,2025-07-25 08:19:46.931500,user_399,merchant_257,521.9178194532644,POS,Desktop,28.65285744042498,77.24774309752216,0,Debit
txn_003786,2025-05-08 08:19:46.931500,user_553,merchant_445,270.334860613582,Transfer,Mobile,40.67967116345588,-73.96611264554092,0,Debit
txn_003788,2025-04-25 08:19:46.931500,user_223,merchant_488,595.9162957750614,POS,Mobile,22.570128358298597,88.35354523403774,0,Prepaid
txn_003789,2025-08-01 08:19:46.931500,user_214,,709.0815684375209,Online,Mobile,28.58625394499236,77.2168209186669,0,Credit
txn_003790,2025-06-08 08:19:46.931500,user_160,merchant_407,2572.6244387193938,Online,Desktop,22.4727289249036,88.37718428873852,0,Credit
txn_003791,2025-06-25 08:19:46.931500,user_743,merchant_393,570.2229982316933,ATM,Mobile,19.08701214908007,72.92343120637594,0,Credit
txn_003792,2025-08-14 08:19:46.931500,user_1236,merchant_328,517.5498273130837,POS,Mobile,28.61670042857816,77.2687346462482,0,Prepaid
txn_003793,2025-08-26 08:19:46.931500,user_1595,merchant_404,774.5393988423989,Online,Mobile,28.59037871726225,77.17445717073446,0,Debit
txn_003794,2025-08-30 08:19:46.931500,user_1734,merchant_157,410.3176186194183,POS,Tablet,40.78986676618735,-74.02868243679715,0,Prepaid
txn_003795,2025-09-07 08:19:46.931500,user_688,merchant_394,567.9712891053223,Online,Mobile,40.59909110589994,-73.919369481479,0,Credit
txn_003796,2025-08-28 08:19:46.931500,user_58,merchant_308,631.1508203976842,Online,Mobile,19.154692248776893,72.86212102988704,0,Credit
txn_003797,2025-04-02 08:19:46.931500,user_491,merchant_340,403.52987126672963,POS,Mobile,40.706914899522424,-74.02504062488111,0,Prepaid
txn_003798,2025-06-04 08:19:46.931500,user_578,merchant_27,252.39362969614655,Online,Mobile,13.06384869111215,77.66691170637877,0,Credit
txn_003799,2025-09-11 08:19:46.931500,user_334,merchant_255,301.2181642243686,Online,Tablet,12.942848888167504,77.59721639791815,0,Debit
txn_003800,2025-07-06 08:19:46.931500,user_1110,merchant_298,622.7570109585736,Online,Mobile,19.159944256475082,72.97310866941451,0,Credit
txn_003801,2025-05-17 08:19:46.931500,user_219,merchant_110,,POS,Mobile,12.991143866841956,77.61884907179099,0,Debit
txn_003802,2025-03-31 08:19:46.931500,user_134,merchant_274,425.423162424307,POS,Mobile,28.61283825233412,77.17620516237979,0,Prepaid
txn_003803,2025-05-18 08:19:46.931500,user_434,merchant_339,681.24427010472,POS,Mobile,19.106335981454503,72.95657177250783,0,Debit
txn_003804,2025-04-08 08:19:46.931500,user_1223,,805.847456908594,POS,Mobile,19.032579090094924,72.88721664181583,0,Credit
txn_003805,2025-07-06 08:19:46.931500,user_23,merchant_148,857.5147620034461,POS,Mobile,28.625015488512137,77.1399726749123,0,Prepaid
txn_003806,2025-04-15 08:19:46.931500,user_1550,merchant_400,316.2496525692778,Online,Mobile,28.618699108925856,77.19887277944302,0,Credit
txn_003807,2025-07-11 08:19:46.931500,user_1864,merchant_60,776.8236856392978,Online,Desktop,12.955553947445804,77.66706701091209,0,Credit
txn_003808,2025-08-20 08:19:46.931500,user_634,merchant_438,1125.4949280645956,POS,Desktop,19.056759473065654,72.83220527162212,0,Debit
txn_003809,2025-08-19 08:19:46.931500,user_385,merchant_121,537.8210598891015,Transfer,Tablet,13.011588694158496,77.61170582336176,0,Credit
txn_003810,2025-03-31 08:19:46.931500,user_1130,merchant_474,478.0069420232021,ATM,Mobile,12.981456029920585,77.63259867623938,0,Credit
txn_003811,2025-06-04 08:19:46.931500,user_414,merchant_200,415.47172484978,POS,Mobile,28.610935814843497,77.19176537309528,0,Debit
txn_003812,2025-09-03 08:19:46.931500,user_1308,merchant_288,180.87284463829963,POS,Desktop,12.939385982247469,77.6399195372154,0,Debit
txn_003813,2025-09-01 08:19:46.931500,user_1904,merchant_372,752.6760489214515,Online,Mobile,28.688499304865886,77.32378251578182,0,Prepaid
txn_003814,2025-04-30 08:19:46.931500,user_67,merchant_169,479.3416267381208,POS,Desktop,13.010962610662522,77.6858256660118,0,Credit
txn_003815,2025-04-16 08:19:46.931500,user_493,merchant_91,455.0870533927987,Transfer,Mobile,19.045021099158177,72.83294553902488,0,Credit
txn_003816,2025-03-20 08:19:46.931500,user_552,merchant_280,706.2030314240495,POS,Mobile,19.017702603300783,72.87768605098498,0,Debit
txn_003816,2025-04-21 08:19:46.931500,user_175,merchant_336,733.8449152616097,POS,Desktop,28.600034172351123,77.29148985280206,0,Debit
txn_003818,2025-09-12 08:19:46.931500,user_1168,merchant_103,319.74701940055536,POS,Mobile,40.69695431653754,-74.00892999866294,0,Debit
txn_003819,2025-03-19 08:19:46.931500,user_1157,merchant_8,326.91070250586864,POS,Desktop,28.658536457777654,77.262346428663,0,Debit
txn_003820,2025-04-27 08:19:46.931500,user_92,merchant_351,313.59330785421446,POS,Tablet,13.003600663086237,77.63564216842508,0,Credit
txn_003821,2025-07-22 08:19:46.931500,user_1155,merchant_220,1134.0542908393836,POS,Mobile,19.11649007454449,72.97572415516547,0,Debit
txn_003822,2025-06-13 08:19:46.931500,user_1619,merchant_41,943.1437959990494,POS,Mobile,28.524037605901565,77.17524834552863,0,Credit
txn_003823,2025-07-28 08:19:46.931500,user_991,merchant_169,712.1121267623806,Online,Desktop,40.79409352314891,-73.99690114099774,0,Debit
txn_003824,2025-07-27 08:19:46.931500,user_94,merchant_332,387.37662855180673,POS,Mobile,22.613844317222387,88.24335297397378,0,Debit
txn_003825,2025-05-22 08:19:46.931500,user_99,merchant_126,422.92129030456493,Transfer,Mobile,22.53885164135422,88.27327303789245,0,Credit
txn_003826,2025-04-28 08:19:46.931500,user_645,merchant_485,609.0311969229231,POS,Mobile,40.680478528787404,-74.01292627690965,0,Debit
txn_003827,2025-06-20 08:19:46.931500,user_191,merchant_246,1162.7390699651337,POS,Desktop,22.588620734354965,88.42948763205705,0,Prepaid
txn_003828,2025-04-18 08:19:46.931500,user_1933,merchant_11,586.6631477417789,POS,Desktop,19.109939334548418,72.90509316626863,0,Credit
txn_003829,2025-05-24 08:19:46.931500,user_633,merchant_51,652.6476729403776,Transfer,Tablet,12.950344606163473,77.53384208176841,0,Credit
txn_003830,2025-04-16 08:19:46.931500,user_18,merchant_67,264.6943199641406,Online,Desktop,22.566048605701464,88.32102685504955,0,Credit
txn_003831,2025-03-24 08:19:46.931500,user_731,merchant_477,577.2736781890129,POS,Tablet,40.66600756132322,-74.06943370830548,0,Credit
txn_003832,2025-06-10 08:19:46.931500,user_1540,merchant_384,81.84155997331663,POS,Mobile,19.074907539682943,72.87963621353342,0,Debit
txn_003833,2025-07-04 08:19:46.931500,user_579,merchant_375,,ATM,Mobile,13.033040220112401,77.65492643034322,0,Debit
txn_003834,2025-05-25 08:19:46.931500,user_1964,merchant_133,514.0657765219572,Transfer,Mobile,13.003644064308013,77.7335423046982,0,Credit
txn_003835,2025-07-29 08:19:46.931500,user_816,merchant_87,409.3694873217778,POS,Desktop,19.041015264437313,72.85451600967775,0,Debit
txn_003836,2025-04-02 08:19:46.931500,user_1025,merchant_337,309.2120237899925,Online,Mobile,19.061123346909877,72.8584088413561,0,Credit
txn_003837,2025-05-23 08:19:46.931500,user_400,merchant_150,311.8859281003167,Online,Desktop,28.530208415050605,77.1719852791228,0,Debit
txn_003838,2025-08-11 08:19:46.931500,user_645,merchant_344,436.68552045252324,POS,Desktop,40.732562977558274,-73.94211903526094,0,Debit
txn_003839,2025-08-24 08:19:46.931500,user_1540,merchant_132,423.5874744585206,Transfer,Mobile,40.648030854071806,-74.05668911508549,0,Credit
txn_003840,2025-04-05 08:19:46.931500,user_801,merchant_213,506.081770396015,Transfer,Mobile,19.023614072716324,72.89587314493255,0,Debit
txn_003841,2025-07-22 08:19:46.931500,user_1487,merchant_83,483.65650464690265,Online,Mobile,12.925601798325278,77.52352236976242,0,Debit
txn_003842,2025-07-11 08:19:46.931500,user_729,merchant_464,883.6627871759256,Transfer,Tablet,12.902231057709667,77.58006807920599,0,Prepaid
txn_003843,2025-07-25 08:19:46.931500,user_1995,merchant_219,114.88019318165595,Online,Mobile,40.71248124302314,-73.95659095267705,0,Credit
txn_003844,2025-06-17 08:19:46.931500,user_266,merchant_105,573.4919570751265,POS,Tablet,28.646936805641438,77.25636992809429,0,Prepaid
txn_003845,2025-03-31 08:19:46.931500,user_1440,merchant_374,521.3028830745441,POS,Tablet,40.711693399533736,-74.04020134627223,0,Debit
txn_003846,2025-07-22 08:19:46.931500,user_1382,merchant_84,459.74289555224135,Online,Mobile,19.08674380067329,72.80703906208727,0,Debit
txn_003847,2025-08-09 08:19:46.931500,user_200,merchant_186,288.25687243073133,POS,Desktop,28.636627383106333,77.22185423456028,0,Credit
txn_003848,2025-04-28 08:19:46.931500,user_679,merchant_50,455.0874545964431,Online,Mobile,13.033981905771515,77.64075452378003,0,Debit
txn_003849,2025-06-19 08:19:46.931500,user_835,merchant_392,9.94773257012929,POS,Mobile,40.73933993761927,-74.083909103159,0,Credit
txn_003850,2025-04-26 08:19:46.931500,user_1837,merchant_478,562.015367660125,POS,Mobile,22.550556973548094,88.3943417431485,0,Credit
txn_003851,2025-05-21 08:19:46.931500,user_1519,merchant_148,616.4177505262687,Transfer,Tablet,22.646143487390496,88.39685975262658,0,Credit
txn_003852,2025-04-12 08:19:46.931500,user_1032,merchant_159,288.7794520950712,ATM,Mobile,28.54599948011428,77.28623957496606,0,Credit
txn_003853,2025-08-10 08:19:46.931500,user_207,merchant_278,,Online,Mobile,22.577187355911374,88.38846240573723,0,Debit
txn_003854,2025-09-05 08:19:46.931500,user_1029,merchant_355,463.86668847545263,Online,Desktop,22.60270993652545,88.33054786847273,0,Debit
txn_003855,2025-04-15 08:19:46.931500,user_1654,merchant_281,513.2218469880173,Transfer,Mobile,22.5313387791479,88.37543324611029,0,Credit
txn_003856,2025-05-14 08:19:46.931500,user_1588,merchant_328,900.7344993650466,Online,Mobile,40.672069666334444,-74.02461561467479,0,Debit
txn_003856,2025-07-25 08:19:46.931500,user_308,merchant_36,1142.637040960467,POS,Tablet,19.056644953399353,72.78148654354739,0,Debit
txn_003858,2025-03-17 08:19:46.931500,user_49,merchant_40,162.9981758212469,Online,Mobile,19.10656704075461,72.93331549064835,0,Credit
txn_003859,2025-03-28 08:19:46.931500,user_1203,merchant_80,326.8512563379977,Online,Mobile,19.10048429923332,72.77300906398753,0,Credit
txn_003860,2025-03-20 08:19:46.931500,user_1631,merchant_448,469.1968493021306,POS,Mobile,19.093000805765065,72.92833213603541,0,Credit
txn_003861,2025-05-18 08:19:46.931500,user_783,merchant_63,277.1381931069134,POS,Desktop,40.68973014109253,-73.98195363315519,0,Debit
txn_003862,2025-03-28 08:19:46.931500,user_977,merchant_437,753.8337564051516,Transfer,Mobile,40.740690808235954,-74.03920024506333,0,Debit
txn_003863,2025-07-15 08:19:46.931500,user_1201,merchant_480,244.10514918464983,POS,Mobile,40.669074305376405,-74.09714000998494,0,Debit
txn_003864,2025-06-18 08:19:46.931500,user_1780,merchant_2,879.9809490639901,POS,Desktop,22.543858835944313,88.31749332946077,0,Debit
txn_003865,2025-06-23 08:19:46.931500,user_1745,merchant_489,687.0941747922419,POS,Mobile,12.958318984266937,77.63709455831827,0,Credit
txn_003866,2025-04-24 08:19:46.931500,user_77,merchant_123,849.2129558551951,POS,Desktop,28.65101370468355,77.14301919858704,0,Debit
txn_003867,2025-05-01 08:19:46.931500,user_595,merchant_34,245.44882004649406,Transfer,Desktop,12.955136417325228,77.5966111129311,0,Credit
txn_003868,2025-03-26 08:19:46.931500,user_331,merchant_399,384.95167522413533,Online,Mobile,40.58151193291165,-74.00264236496596,0,Debit
txn_003869,2025-08-05 08:19:46.931500,user_311,merchant_395,769.3956643352215,Transfer,Mobile,28.598173828336556,77.18831379339834,1,Credit
txn_003870,2025-08-31 08:19:46.931500,user_1398,merchant_407,714.9779568501743,Online,Mobile,19.086530507041008,72.81363875726741,0,Credit
txn_003871,2025-07-02 08:19:46.931500,user_949,merchant_389,413.94237171409776,Online,Desktop,12.994909102090192,77.59936283288958,0,Credit
txn_003872,2025-05-13 08:19:46.931500,user_162,merchant_484,456.6402606941266,Online,Mobile,22.644949881789938,88.36061495946221,1,Debit
txn_003873,2025-06-07 08:19:46.931500,user_1813,merchant_139,369.69561565404354,POS,Desktop,40.780659991703686,-73.92433596598455,0,Credit
txn_003874,2025-05-19 08:19:46.931500,user_1282,merchant_495,448.5667926568918,Online,Mobile,12.988800461594682,77.58569153022758,0,Credit
txn_003875,2025-07-01 08:19:46.931500,user_192,merchant_92,210.3978381419845,Online,Mobile,22.535741866857503,88.37475622675245,0,Debit
txn_003876,2025-06-06 08:19:46.931500,user_1952,merchant_59,160.03476402150187,ATM,Mobile,13.060166722147803,77.60549762881574,0,Credit
txn_003877,2025-05-25 08:19:46.931500,user_1472,merchant_392,801.6291546840271,Transfer,Mobile,28.628448868218083,77.2776131106974,0,Debit
txn_003878,2025-04-05 08:19:46.931500,user_475,merchant_232,438.37867097500344,POS,Mobile,40.80214881755618,-73.99972844647459,0,Prepaid
txn_003879,2025-08-10 08:19:46.931500,user_1812,merchant_173,845.3983222642105,POS,Mobile,12.991628653453354,77.54747301669316,0,Debit
txn_003880,2025-06-20 08:19:46.931500,user_442,merchant_63,678.7954405158237,Online,Desktop,40.72193230251452,-73.97262665909494,0,Debit
txn_003881,2025-04-16 08:19:46.931500,user_1654,merchant_257,593.6031537820148,POS,Mobile,12.970412207326005,77.5587723294443,0,Credit
txn_003882,2025-07-23 08:19:46.931500,user_1396,merchant_393,286.93347787846506,POS,Tablet,40.6704424797364,-73.95250894383453,0,Debit
txn_003883,2025-09-05 08:19:46.931500,user_1340,merchant_428,136.76606780059882,POS,Mobile,40.73237702147803,-73.99574030853233,0,Credit
txn_003884,2025-03-30 08:19:46.931500,user_289,merchant_400,362.9273843818561,POS,Mobile,19.003784717263663,72.86825040628806,0,Credit
txn_003885,2025-05-01 08:19:46.931500,user_1575,merchant_274,959.5752222270653,Online,Tablet,40.69314776109636,-74.06942415659863,0,Prepaid
txn_003886,2025-05-13 08:19:46.931500,user_1472,merchant_239,766.68705886015,Online,Mobile,19.12025637121743,72.9077499427841,0,Credit
txn_003887,2025-07-27 08:19:46.931500,user_330,merchant_262,334.87580385058084,ATM,Mobile,12.979609953416537,77.51454288812305,0,Debit
